Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1947888,-,b'Colorado',b'United States',39.74,-105.03,-7,1612,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DNI,Temperature
2022,7,23,8,40,886,35.4
2022,7,23,8,50,893,35.7
2022,7,23,9,0,901,36
2022,7,23,9,10,907,36.2
2022,7,23,9,20,913,36.4
2022,7,23,9,30,919,36.6
2022,7,23,9,40,761,36.800000000000004
2022,7,23,9,50,722,37
2022,7,23,10,0,924,37.2
2022,7,23,10,10,294,37.300000000000004
2022,7,23,10,20,351,37.300000000000004
2022,7,23,10,30,350,37.4
2022,7,23,10,40,108,37.5
2022,7,23,10,50,447,37.6
2022,7,23,11,0,625,37.7
2022,7,23,11,10,508,37.5
2022,7,23,11,20,744,37.4
2022,7,23,11,30,925,37.300000000000004
2022,7,23,11,40,911,37.2
2022,7,23,11,50,753,37
2022,7,23,12,0,551,36.9
2022,7,23,12,10,68,36.7
2022,7,23,12,20,9,36.5
2022,7,23,12,30,407,36.300000000000004
2022,7,23,12,40,195,36
2022,7,23,12,50,49,35.800000000000004
2022,7,23,13,0,13,35.6
2022,7,23,13,10,0,35.2
2022,7,23,13,20,409,34.9
2022,7,23,13,30,0,34.5
2022,7,23,13,40,0,34.2
2022,7,23,13,50,0,33.800000000000004
2022,7,23,14,0,1,33.5
2022,7,23,14,10,1,33.1
2022,7,23,14,20,1,32.7
2022,7,23,14,30,0,32.300000000000004
2022,7,23,14,40,0,32
2022,7,23,14,50,0,31.6
2022,7,23,15,0,0,31.200000000000003
2022,7,23,15,10,0,30.900000000000002
2022,7,23,15,20,0,30.700000000000003
2022,7,23,15,30,7,30.400000000000002
2022,7,23,15,40,30,30.1
2022,7,23,15,50,21,29.900000000000002
2022,7,23,16,0,59,29.6
2022,7,23,16,10,183,29.3
2022,7,23,16,20,220,29
2022,7,23,16,30,162,28.6
2022,7,23,16,40,384,28.3
2022,7,23,16,50,64,28
2022,7,23,17,0,55,27.6
2022,7,23,17,10,2,27.200000000000003
2022,7,23,17,20,0,26.8
2022,7,23,17,30,142,26.400000000000002
2022,7,23,17,40,52,26
2022,7,23,17,50,34,25.6
2022,7,23,18,0,34,25.200000000000003
2022,7,23,18,10,24,24.8
2022,7,23,18,20,22,24.400000000000002
2022,7,23,18,30,4,24
2022,7,23,18,40,5,23.6
2022,7,23,18,50,2,23.3
2022,7,23,19,0,0,22.900000000000002
2022,7,23,19,10,0,22.6
2022,7,23,19,20,0,22.3
2022,7,23,19,30,0,22
2022,7,23,19,40,0,21.700000000000003
2022,7,23,19,50,0,21.400000000000002
2022,7,23,20,0,0,21.1
2022,7,23,20,10,0,20.900000000000002
2022,7,23,20,20,0,20.700000000000003
2022,7,23,20,30,0,20.5
2022,7,23,20,40,0,20.200000000000003
2022,7,23,20,50,0,20
2022,7,23,21,0,0,19.8
2022,7,23,21,10,0,19.700000000000003
2022,7,23,21,20,0,19.5
2022,7,23,21,30,0,19.400000000000002
2022,7,23,21,40,0,19.3
2022,7,23,21,50,0,19.200000000000003
2022,7,23,22,0,0,19
2022,7,23,22,10,0,18.900000000000002
2022,7,23,22,20,0,18.8
2022,7,23,22,30,0,18.7
2022,7,23,22,40,0,18.6
2022,7,23,22,50,0,18.400000000000002
2022,7,23,23,0,0,18.3
2022,7,23,23,10,0,18.2
2022,7,23,23,20,0,18.2
2022,7,23,23,30,0,18.1
2022,7,23,23,40,0,18.1
2022,7,23,23,50,0,18
2022,7,24,0,0,0,17.900000000000002
2022,7,24,0,10,0,17.900000000000002
2022,7,24,0,20,0,17.900000000000002
2022,7,24,0,30,0,17.8
2022,7,24,0,40,0,17.8
2022,7,24,0,50,0,17.8
2022,7,24,1,0,0,17.7
2022,7,24,1,10,0,17.7
2022,7,24,1,20,0,17.6
2022,7,24,1,30,0,17.6
2022,7,24,1,40,0,17.6
2022,7,24,1,50,0,17.5
2022,7,24,2,0,0,17.5
2022,7,24,2,10,0,17.400000000000002
2022,7,24,2,20,0,17.3
2022,7,24,2,30,0,17.3
2022,7,24,2,40,0,17.2
2022,7,24,2,50,0,17.1
2022,7,24,3,0,0,17.1
2022,7,24,3,10,0,17
2022,7,24,3,20,0,16.900000000000002
2022,7,24,3,30,0,16.900000000000002
2022,7,24,3,40,0,16.8
2022,7,24,3,50,0,16.8
2022,7,24,4,0,0,16.7
2022,7,24,4,10,0,16.8
2022,7,24,4,20,0,16.900000000000002
2022,7,24,4,30,0,16.900000000000002
2022,7,24,4,40,0,17
2022,7,24,4,50,0,17.1
2022,7,24,5,0,0,17.2
2022,7,24,5,10,172,17.5
2022,7,24,5,20,0,17.900000000000002
2022,7,24,5,30,336,18.2
2022,7,24,5,40,1,18.6
2022,7,24,5,50,466,18.900000000000002
2022,7,24,6,0,516,19.3
2022,7,24,6,10,559,19.900000000000002
2022,7,24,6,20,293,20.6
2022,7,24,6,30,274,21.3
2022,7,24,6,40,658,21.900000000000002
2022,7,24,6,50,422,22.6
2022,7,24,7,0,353,23.3
2022,7,24,7,10,392,23.900000000000002
2022,7,24,7,20,334,24.5
2022,7,24,7,30,469,25
2022,7,24,7,40,526,25.6
2022,7,24,7,50,549,26.200000000000003
2022,7,24,8,0,573,26.8
2022,7,24,8,10,535,27.1
2022,7,24,8,20,545,27.5
2022,7,24,8,30,486,27.8
2022,7,24,8,40,139,28.1
2022,7,24,8,50,192,28.400000000000002
2022,7,24,9,0,280,28.8
2022,7,24,9,10,327,28.900000000000002
2022,7,24,9,20,354,29
2022,7,24,9,30,335,29.1
2022,7,24,9,40,427,29.200000000000003
2022,7,24,9,50,613,29.200000000000003
2022,7,24,10,0,682,29.3
2022,7,24,10,10,671,29.1
2022,7,24,10,20,881,28.900000000000002
2022,7,24,10,30,885,28.700000000000003
2022,7,24,10,40,895,28.400000000000002
2022,7,24,10,50,896,28.200000000000003
2022,7,24,11,0,899,28
2022,7,24,11,10,765,27.8
2022,7,24,11,20,13,27.5
2022,7,24,11,30,2,27.3
2022,7,24,11,40,1,27.1
2022,7,24,11,50,0,26.900000000000002
2022,7,24,12,0,0,26.6
2022,7,24,12,10,7,26.5
2022,7,24,12,20,0,26.400000000000002
2022,7,24,12,30,7,26.3
2022,7,24,12,40,0,26.200000000000003
2022,7,24,12,50,0,26
2022,7,24,13,0,0,25.900000000000002
2022,7,24,13,10,0,25.700000000000003
2022,7,24,13,20,0,25.400000000000002
2022,7,24,13,30,1,25.200000000000003
2022,7,24,13,40,0,24.900000000000002
2022,7,24,13,50,0,24.700000000000003
2022,7,24,14,0,0,24.400000000000002
2022,7,24,14,10,0,24.200000000000003
2022,7,24,14,20,0,23.900000000000002
2022,7,24,14,30,3,23.6
2022,7,24,14,40,0,23.400000000000002
2022,7,24,14,50,7,23.1
2022,7,24,15,0,0,22.8
2022,7,24,15,10,0,22.6
2022,7,24,15,20,0,22.400000000000002
2022,7,24,15,30,0,22.200000000000003
2022,7,24,15,40,0,22
2022,7,24,15,50,0,21.8
2022,7,24,16,0,1,21.6
2022,7,24,16,10,3,21.400000000000002
2022,7,24,16,20,4,21.3
2022,7,24,16,30,0,21.1
2022,7,24,16,40,0,21
2022,7,24,16,50,0,20.900000000000002
2022,7,24,17,0,0,20.700000000000003
2022,7,24,17,10,0,20.6
2022,7,24,17,20,0,20.400000000000002
2022,7,24,17,30,0,20.3
2022,7,24,17,40,0,20.200000000000003
2022,7,24,17,50,18,20
2022,7,24,18,0,23,19.900000000000002
2022,7,24,18,10,34,19.8
2022,7,24,18,20,20,19.6
2022,7,24,18,30,1,19.5
2022,7,24,18,40,0,19.400000000000002
2022,7,24,18,50,0,19.200000000000003
2022,7,24,19,0,0,19.1
2022,7,24,19,10,0,19
2022,7,24,19,20,0,19
2022,7,24,19,30,0,18.900000000000002
2022,7,24,19,40,0,18.900000000000002
2022,7,24,19,50,0,18.8
2022,7,24,20,0,0,18.8
2022,7,24,20,10,0,18.7
2022,7,24,20,20,0,18.6
2022,7,24,20,30,0,18.6
2022,7,24,20,40,0,18.5
2022,7,24,20,50,0,18.5
2022,7,24,21,0,0,18.400000000000002
2022,7,24,21,10,0,18.400000000000002
2022,7,24,21,20,0,18.400000000000002
2022,7,24,21,30,0,18.3
2022,7,24,21,40,0,18.3
2022,7,24,21,50,0,18.3
2022,7,24,22,0,0,18.2
2022,7,24,22,10,0,18.2
2022,7,24,22,20,0,18.2
2022,7,24,22,30,0,18.1
2022,7,24,22,40,0,18.1
2022,7,24,22,50,0,18.1
2022,7,24,23,0,0,18
2022,7,24,23,10,0,18
2022,7,24,23,20,0,17.900000000000002
2022,7,24,23,30,0,17.900000000000002
2022,7,24,23,40,0,17.8
2022,7,24,23,50,0,17.8
2022,7,25,0,0,0,17.7
2022,7,25,0,10,0,17.6
2022,7,25,0,20,0,17.5
2022,7,25,0,30,0,17.400000000000002
2022,7,25,0,40,0,17.3
2022,7,25,0,50,0,17.2
2022,7,25,1,0,0,17.1
2022,7,25,1,10,0,17.1
2022,7,25,1,20,0,17
2022,7,25,1,30,0,16.900000000000002
2022,7,25,1,40,0,16.900000000000002
2022,7,25,1,50,0,16.8
2022,7,25,2,0,0,16.7
2022,7,25,2,10,0,16.6
2022,7,25,2,20,0,16.6
2022,7,25,2,30,0,16.5
2022,7,25,2,40,0,16.5
2022,7,25,2,50,0,16.400000000000002
2022,7,25,3,0,0,16.400000000000002
2022,7,25,3,10,0,16.3
2022,7,25,3,20,0,16.2
2022,7,25,3,30,0,16.2
2022,7,25,3,40,0,16.1
2022,7,25,3,50,0,16.1
2022,7,25,4,0,0,16
2022,7,25,4,10,0,16.2
2022,7,25,4,20,0,16.400000000000002
2022,7,25,4,30,0,16.5
2022,7,25,4,40,0,16.7
2022,7,25,4,50,0,16.900000000000002
2022,7,25,5,0,0,17
2022,7,25,5,10,1,17.400000000000002
2022,7,25,5,20,5,17.8
2022,7,25,5,30,8,18.2
2022,7,25,5,40,35,18.5
2022,7,25,5,50,202,18.900000000000002
2022,7,25,6,0,28,19.3
2022,7,25,6,10,587,19.900000000000002
2022,7,25,6,20,624,20.6
2022,7,25,6,30,657,21.3
2022,7,25,6,40,686,21.900000000000002
2022,7,25,6,50,712,22.6
2022,7,25,7,0,734,23.3
2022,7,25,7,10,755,23.8
2022,7,25,7,20,773,24.400000000000002
2022,7,25,7,30,790,24.900000000000002
2022,7,25,7,40,803,25.400000000000002
2022,7,25,7,50,818,26
2022,7,25,8,0,831,26.5
2022,7,25,8,10,842,26.900000000000002
2022,7,25,8,20,853,27.200000000000003
2022,7,25,8,30,862,27.6
2022,7,25,8,40,868,27.900000000000002
2022,7,25,8,50,876,28.3
2022,7,25,9,0,883,28.6
2022,7,25,9,10,890,28.900000000000002
2022,7,25,9,20,896,29.200000000000003
2022,7,25,9,30,902,29.5
2022,7,25,9,40,903,29.8
2022,7,25,9,50,907,30.1
2022,7,25,10,0,912,30.400000000000002
2022,7,25,10,10,916,30.6
2022,7,25,10,20,920,30.8
2022,7,25,10,30,923,31.1
2022,7,25,10,40,922,31.3
2022,7,25,10,50,924,31.5
2022,7,25,11,0,926,31.8
2022,7,25,11,10,928,31.900000000000002
2022,7,25,11,20,928,32.1
2022,7,25,11,30,929,32.2
2022,7,25,11,40,920,32.4
2022,7,25,11,50,921,32.5
2022,7,25,12,0,921,32.6
2022,7,25,12,10,919,32.7
2022,7,25,12,20,919,32.7
2022,7,25,12,30,918,32.7
2022,7,25,12,40,908,32.800000000000004
2022,7,25,12,50,904,32.800000000000004
2022,7,25,13,0,903,32.800000000000004
2022,7,25,13,10,762,32.800000000000004
2022,7,25,13,20,607,32.7
2022,7,25,13,30,682,32.6
2022,7,25,13,40,746,32.5
2022,7,25,13,50,531,32.4
2022,7,25,14,0,469,32.300000000000004
2022,7,25,14,10,710,32.1
2022,7,25,14,20,867,31.900000000000002
2022,7,25,14,30,862,31.700000000000003
2022,7,25,14,40,841,31.5
2022,7,25,14,50,835,31.3
2022,7,25,15,0,828,31.1
2022,7,25,15,10,820,30.900000000000002
2022,7,25,15,20,811,30.6
2022,7,25,15,30,802,30.400000000000002
2022,7,25,15,40,788,30.200000000000003
2022,7,25,15,50,777,29.900000000000002
2022,7,25,16,0,766,29.700000000000003
2022,7,25,16,10,752,29.5
2022,7,25,16,20,740,29.3
2022,7,25,16,30,725,29
2022,7,25,16,40,549,28.8
2022,7,25,16,50,703,28.6
2022,7,25,17,0,407,28.400000000000002
2022,7,25,17,10,1,28
2022,7,25,17,20,15,27.6
2022,7,25,17,30,0,27.200000000000003
2022,7,25,17,40,179,26.8
2022,7,25,17,50,0,26.400000000000002
2022,7,25,18,0,10,26
2022,7,25,18,10,22,25.5
2022,7,25,18,20,25,25
2022,7,25,18,30,22,24.5
2022,7,25,18,40,15,24
2022,7,25,18,50,8,23.5
2022,7,25,19,0,176,23
2022,7,25,19,10,91,22.8
2022,7,25,19,20,0,22.6
2022,7,25,19,30,0,22.400000000000002
2022,7,25,19,40,0,22.200000000000003
2022,7,25,19,50,0,22
2022,7,25,20,0,0,21.700000000000003
2022,7,25,20,10,0,21.700000000000003
2022,7,25,20,20,0,21.6
2022,7,25,20,30,0,21.5
2022,7,25,20,40,0,21.400000000000002
2022,7,25,20,50,0,21.3
2022,7,25,21,0,0,21.200000000000003
2022,7,25,21,10,0,21.200000000000003
2022,7,25,21,20,0,21.200000000000003
2022,7,25,21,30,0,21.1
2022,7,25,21,40,0,21.1
2022,7,25,21,50,0,21.1
2022,7,25,22,0,0,21
2022,7,25,22,10,0,20.900000000000002
2022,7,25,22,20,0,20.900000000000002
2022,7,25,22,30,0,20.8
2022,7,25,22,40,0,20.700000000000003
2022,7,25,22,50,0,20.700000000000003
2022,7,25,23,0,0,20.6
2022,7,25,23,10,0,20.5
2022,7,25,23,20,0,20.400000000000002
2022,7,25,23,30,0,20.400000000000002
2022,7,25,23,40,0,20.3
2022,7,25,23,50,0,20.200000000000003
2022,7,26,0,0,0,20.1
2022,7,26,0,10,0,20
2022,7,26,0,20,0,19.900000000000002
2022,7,26,0,30,0,19.8
2022,7,26,0,40,0,19.700000000000003
2022,7,26,0,50,0,19.6
2022,7,26,1,0,0,19.5
2022,7,26,1,10,0,19.400000000000002
2022,7,26,1,20,0,19.3
2022,7,26,1,30,0,19.1
2022,7,26,1,40,0,19
2022,7,26,1,50,0,18.900000000000002
2022,7,26,2,0,0,18.7
2022,7,26,2,10,0,18.6
2022,7,26,2,20,0,18.5
2022,7,26,2,30,0,18.400000000000002
2022,7,26,2,40,0,18.3
2022,7,26,2,50,0,18.2
2022,7,26,3,0,0,18.1
2022,7,26,3,10,0,18
2022,7,26,3,20,0,17.900000000000002
2022,7,26,3,30,0,17.900000000000002
2022,7,26,3,40,0,17.8
2022,7,26,3,50,0,17.7
2022,7,26,4,0,0,17.7
2022,7,26,4,10,0,17.8
2022,7,26,4,20,0,18
2022,7,26,4,30,0,18.1
2022,7,26,4,40,0,18.2
2022,7,26,4,50,0,18.400000000000002
2022,7,26,5,0,0,18.5
2022,7,26,5,10,3,19
2022,7,26,5,20,1,19.5
2022,7,26,5,30,3,20
2022,7,26,5,40,15,20.5
2022,7,26,5,50,138,20.900000000000002
2022,7,26,6,0,214,21.400000000000002
2022,7,26,6,10,604,22.1
2022,7,26,6,20,642,22.700000000000003
2022,7,26,6,30,672,23.400000000000002
2022,7,26,6,40,701,24.1
2022,7,26,6,50,727,24.700000000000003
2022,7,26,7,0,750,25.400000000000002
2022,7,26,7,10,771,25.8
2022,7,26,7,20,787,26.3
2022,7,26,7,30,803,26.700000000000003
2022,7,26,7,40,816,27.200000000000003
2022,7,26,7,50,830,27.6
2022,7,26,8,0,840,28
2022,7,26,8,10,851,28.3
2022,7,26,8,20,862,28.6
2022,7,26,8,30,869,28.900000000000002
2022,7,26,8,40,876,29.200000000000003
2022,7,26,8,50,884,29.5
2022,7,26,9,0,889,29.8
2022,7,26,9,10,896,30.1
2022,7,26,9,20,903,30.3
2022,7,26,9,30,909,30.5
2022,7,26,9,40,909,30.700000000000003
2022,7,26,9,50,914,30.900000000000002
2022,7,26,10,0,919,31.200000000000003
2022,7,26,10,10,923,31.3
2022,7,26,10,20,924,31.5
2022,7,26,10,30,927,31.6
2022,7,26,10,40,925,31.8
2022,7,26,10,50,925,31.900000000000002
2022,7,26,11,0,927,32.1
2022,7,26,11,10,783,32.2
2022,7,26,11,20,931,32.2
2022,7,26,11,30,930,32.300000000000004
2022,7,26,11,40,923,32.4
2022,7,26,11,50,924,32.5
2022,7,26,12,0,922,32.5
2022,7,26,12,10,759,32.5
2022,7,26,12,20,922,32.5
2022,7,26,12,30,919,32.4
2022,7,26,12,40,910,32.4
2022,7,26,12,50,676,32.300000000000004
2022,7,26,13,0,673,32.300000000000004
2022,7,26,13,10,44,32.2
2022,7,26,13,20,616,32
2022,7,26,13,30,579,31.900000000000002
2022,7,26,13,40,693,31.8
2022,7,26,13,50,645,31.6
2022,7,26,14,0,331,31.5
2022,7,26,14,10,680,31.3
2022,7,26,14,20,705,31.1
2022,7,26,14,30,18,30.8
2022,7,26,14,40,649,30.6
2022,7,26,14,50,159,30.400000000000002
2022,7,26,15,0,260,30.1
2022,7,26,15,10,0,29.900000000000002
2022,7,26,15,20,9,29.6
2022,7,26,15,30,2,29.3
2022,7,26,15,40,0,29.1
2022,7,26,15,50,1,28.8
2022,7,26,16,0,0,28.5
2022,7,26,16,10,0,28.3
2022,7,26,16,20,0,28
2022,7,26,16,30,0,27.700000000000003
2022,7,26,16,40,0,27.5
2022,7,26,16,50,0,27.200000000000003
2022,7,26,17,0,21,26.900000000000002
2022,7,26,17,10,75,26.6
2022,7,26,17,20,101,26.200000000000003
2022,7,26,17,30,12,25.900000000000002
2022,7,26,17,40,249,25.5
2022,7,26,17,50,159,25.200000000000003
2022,7,26,18,0,2,24.900000000000002
2022,7,26,18,10,36,24.400000000000002
2022,7,26,18,20,0,24
2022,7,26,18,30,7,23.5
2022,7,26,18,40,4,23.1
2022,7,26,18,50,4,22.700000000000003
2022,7,26,19,0,0,22.200000000000003
2022,7,26,19,10,0,22
2022,7,26,19,20,0,21.900000000000002
2022,7,26,19,30,0,21.700000000000003
2022,7,26,19,40,0,21.5
2022,7,26,19,50,0,21.400000000000002
2022,7,26,20,0,0,21.200000000000003
2022,7,26,20,10,0,21.1
2022,7,26,20,20,0,21
2022,7,26,20,30,0,20.900000000000002
2022,7,26,20,40,0,20.8
2022,7,26,20,50,0,20.700000000000003
2022,7,26,21,0,0,20.6
2022,7,26,21,10,0,20.5
2022,7,26,21,20,0,20.400000000000002
2022,7,26,21,30,0,20.3
2022,7,26,21,40,0,20.200000000000003
2022,7,26,21,50,0,20.1
2022,7,26,22,0,0,20
2022,7,26,22,10,0,19.900000000000002
2022,7,26,22,20,0,19.8
2022,7,26,22,30,0,19.700000000000003
2022,7,26,22,40,0,19.6
2022,7,26,22,50,0,19.5
2022,7,26,23,0,0,19.400000000000002
2022,7,26,23,10,0,19.3
2022,7,26,23,20,0,19.200000000000003
2022,7,26,23,30,0,19.1
2022,7,26,23,40,0,19
2022,7,26,23,50,0,18.900000000000002
2022,7,27,0,0,0,18.8
2022,7,27,0,10,0,18.7
2022,7,27,0,20,0,18.6
2022,7,27,0,30,0,18.5
2022,7,27,0,40,0,18.400000000000002
2022,7,27,0,50,0,18.3
2022,7,27,1,0,0,18.2
2022,7,27,1,10,0,18.1
2022,7,27,1,20,0,18
2022,7,27,1,30,0,17.900000000000002
2022,7,27,1,40,0,17.900000000000002
2022,7,27,1,50,0,17.8
2022,7,27,2,0,0,17.7
2022,7,27,2,10,0,17.6
2022,7,27,2,20,0,17.5
2022,7,27,2,30,0,17.400000000000002
2022,7,27,2,40,0,17.3
2022,7,27,2,50,0,17.3
2022,7,27,3,0,0,17.2
2022,7,27,3,10,0,17.1
2022,7,27,3,20,0,17
2022,7,27,3,30,0,17
2022,7,27,3,40,0,16.900000000000002
2022,7,27,3,50,0,16.900000000000002
2022,7,27,4,0,0,16.8
2022,7,27,4,10,0,17
2022,7,27,4,20,0,17.1
2022,7,27,4,30,0,17.3
2022,7,27,4,40,0,17.5
2022,7,27,4,50,0,17.6
2022,7,27,5,0,0,17.8
2022,7,27,5,10,174,18.3
2022,7,27,5,20,268,18.7
2022,7,27,5,30,350,19.200000000000003
2022,7,27,5,40,426,19.700000000000003
2022,7,27,5,50,487,20.1
2022,7,27,6,0,539,20.6
2022,7,27,6,10,584,21.400000000000002
2022,7,27,6,20,174,22.1
2022,7,27,6,30,227,22.900000000000002
2022,7,27,6,40,360,23.6
2022,7,27,6,50,287,24.400000000000002
2022,7,27,7,0,739,25.1
2022,7,27,7,10,761,25.8
2022,7,27,7,20,780,26.5
2022,7,27,7,30,797,27.1
2022,7,27,7,40,813,27.8
2022,7,27,7,50,827,28.5
2022,7,27,8,0,837,29.200000000000003
2022,7,27,8,10,849,29.5
2022,7,27,8,20,860,29.900000000000002
2022,7,27,8,30,870,30.200000000000003
2022,7,27,8,40,877,30.6
2022,7,27,8,50,886,30.900000000000002
2022,7,27,9,0,893,31.3
2022,7,27,9,10,898,31.5
2022,7,27,9,20,904,31.700000000000003
2022,7,27,9,30,910,32
2022,7,27,9,40,912,32.2
2022,7,27,9,50,917,32.4
2022,7,27,10,0,919,32.7
2022,7,27,10,10,923,32.800000000000004
2022,7,27,10,20,927,33
2022,7,27,10,30,930,33.1
2022,7,27,10,40,932,33.300000000000004
2022,7,27,10,50,935,33.5
2022,7,27,11,0,937,33.6
2022,7,27,11,10,939,33.7
2022,7,27,11,20,938,33.7
2022,7,27,11,30,940,33.800000000000004
2022,7,27,11,40,930,33.9
2022,7,27,11,50,928,34
2022,7,27,12,0,928,34
2022,7,27,12,10,928,34
2022,7,27,12,20,756,33.9
2022,7,27,12,30,759,33.800000000000004
2022,7,27,12,40,801,33.800000000000004
2022,7,27,12,50,913,33.7
2022,7,27,13,0,909,33.7
2022,7,27,13,10,907,33.6
2022,7,27,13,20,905,33.4
2022,7,27,13,30,902,33.300000000000004
2022,7,27,13,40,750,33.2
2022,7,27,13,50,724,33.1
2022,7,27,14,0,883,33
2022,7,27,14,10,879,32.800000000000004
2022,7,27,14,20,872,32.6
2022,7,27,14,30,866,32.4
2022,7,27,14,40,699,32.2
2022,7,27,14,50,689,32
2022,7,27,15,0,682,31.900000000000002
2022,7,27,15,10,664,31.6
2022,7,27,15,20,459,31.400000000000002
2022,7,27,15,30,406,31.200000000000003
2022,7,27,15,40,31,30.900000000000002
2022,7,27,15,50,274,30.700000000000003
2022,7,27,16,0,286,30.5
2022,7,27,16,10,158,30.200000000000003
2022,7,27,16,20,311,29.900000000000002
2022,7,27,16,30,200,29.700000000000003
2022,7,27,16,40,314,29.400000000000002
2022,7,27,16,50,0,29.1
2022,7,27,17,0,0,28.900000000000002
2022,7,27,17,10,0,28.5
2022,7,27,17,20,0,28.1
2022,7,27,17,30,0,27.700000000000003
2022,7,27,17,40,0,27.3
2022,7,27,17,50,0,26.900000000000002
2022,7,27,18,0,36,26.6
2022,7,27,18,10,88,26.200000000000003
2022,7,27,18,20,5,25.900000000000002
2022,7,27,18,30,15,25.6
2022,7,27,18,40,6,25.3
2022,7,27,18,50,2,25
2022,7,27,19,0,0,24.6
2022,7,27,19,10,0,24.5
2022,7,27,19,20,0,24.400000000000002
2022,7,27,19,30,0,24.200000000000003
2022,7,27,19,40,0,24.1
2022,7,27,19,50,0,23.900000000000002
2022,7,27,20,0,0,23.8
2022,7,27,20,10,0,23.6
2022,7,27,20,20,0,23.400000000000002
2022,7,27,20,30,0,23.200000000000003
2022,7,27,20,40,0,23
2022,7,27,20,50,0,22.8
2022,7,27,21,0,0,22.6
2022,7,27,21,10,0,22.400000000000002
2022,7,27,21,20,0,22.200000000000003
2022,7,27,21,30,0,22
2022,7,27,21,40,0,21.8
2022,7,27,21,50,0,21.5
2022,7,27,22,0,0,21.3
2022,7,27,22,10,0,21.200000000000003
2022,7,27,22,20,0,21
2022,7,27,22,30,0,20.8
2022,7,27,22,40,0,20.6
2022,7,27,22,50,0,20.5
2022,7,27,23,0,0,20.3
2022,7,27,23,10,0,20.200000000000003
2022,7,27,23,20,0,20
2022,7,27,23,30,0,19.900000000000002
2022,7,27,23,40,0,19.8
2022,7,27,23,50,0,19.6
2022,7,28,0,0,0,19.5
2022,7,28,0,10,0,19.400000000000002
2022,7,28,0,20,0,19.3
2022,7,28,0,30,0,19.3
2022,7,28,0,40,0,19.200000000000003
2022,7,28,0,50,0,19.1
2022,7,28,1,0,0,19
2022,7,28,1,10,0,19
2022,7,28,1,20,0,18.900000000000002
2022,7,28,1,30,0,18.900000000000002
2022,7,28,1,40,0,18.8
2022,7,28,1,50,0,18.8
2022,7,28,2,0,0,18.8
2022,7,28,2,10,0,18.7
2022,7,28,2,20,0,18.7
2022,7,28,2,30,0,18.7
2022,7,28,2,40,0,18.7
2022,7,28,2,50,0,18.6
2022,7,28,3,0,0,18.6
2022,7,28,3,10,0,18.6
2022,7,28,3,20,0,18.5
2022,7,28,3,30,0,18.5
2022,7,28,3,40,0,18.400000000000002
2022,7,28,3,50,0,18.400000000000002
2022,7,28,4,0,0,18.3
2022,7,28,4,10,0,18.3
2022,7,28,4,20,0,18.3
2022,7,28,4,30,0,18.3
2022,7,28,4,40,0,18.3
2022,7,28,4,50,0,18.3
2022,7,28,5,0,0,18.3
2022,7,28,5,10,0,18.3
2022,7,28,5,20,1,18.400000000000002
2022,7,28,5,30,6,18.400000000000002
2022,7,28,5,40,0,18.5
2022,7,28,5,50,0,18.5
2022,7,28,6,0,0,18.6
2022,7,28,6,10,0,18.6
2022,7,28,6,20,0,18.7
2022,7,28,6,30,4,18.8
2022,7,28,6,40,0,18.900000000000002
2022,7,28,6,50,1,19
2022,7,28,7,0,109,19
2022,7,28,7,10,1,19.200000000000003
2022,7,28,7,20,25,19.3
2022,7,28,7,30,65,19.400000000000002
2022,7,28,7,40,16,19.6
2022,7,28,7,50,73,19.700000000000003
2022,7,28,8,0,8,19.900000000000002
2022,7,28,8,10,159,20
2022,7,28,8,20,23,20.200000000000003
2022,7,28,8,30,40,20.400000000000002
2022,7,28,8,40,21,20.6
2022,7,28,8,50,14,20.8
2022,7,28,9,0,16,21
2022,7,28,9,10,11,21.200000000000003
2022,7,28,9,20,7,21.3
2022,7,28,9,30,4,21.5
2022,7,28,9,40,6,21.700000000000003
2022,7,28,9,50,3,21.900000000000002
2022,7,28,10,0,3,22.1
2022,7,28,10,10,4,22.200000000000003
2022,7,28,10,20,5,22.400000000000002
2022,7,28,10,30,42,22.5
2022,7,28,10,40,172,22.6
2022,7,28,10,50,158,22.700000000000003
2022,7,28,11,0,122,22.900000000000002
2022,7,28,11,10,98,22.900000000000002
